"reporting_unit","time","central_cases","central_intensity","lo_0_25_cases","hi_0_25_cases","lo_0_5_cases","hi_0_5_cases","lo_0_8_cases","hi_0_8_cases","lo_0_95_cases","hi_0_95_cases","lo_0_25_intensity","hi_0_25_intensity","lo_0_5_intensity","hi_0_5_intensity","lo_0_8_intensity","hi_0_8_intensity","lo_0_95_intensity","hi_0_95_intensity","1pct_cumulative","2_5pct_cumulative","10pct_cumulative","25pct_cumulative","50pct_cumulative","75pct_cumulative","90pct_cumulative","97_5pct_cumulative","99pct_cumulative","dead","country","Expected","mMult","adjustedDead"
"Brazil",2020-05-04,148,197.36,1,940,1,980,0,1200,0,1200,180,220,180,220,170,230,170,240,6750,6750,6750,6750,6750,6750,6750,6750,6750,421,"Brazil",12466.1815892493,0.00470456728801455,1.98
"Brazil",2020-05-05,161,208.565,1,890,0,1000,0,1200,0,1500,190,230,190,240,180,250,180,260,7025,7025,7025,7025,7025,7025,7025,7025,7025,275,"Brazil",12466.1815892493,0.00470456728801455,1.29
"Brazil",2020-05-06,164,219.982,1,1200,1,1200,0,1400,0,1600,200,250,200,250,190,260,190,270,7321,7321,7321,7321,7321,7321,7321,7321,7321,296,"Brazil",12466.1815892493,0.00470456728801455,1.39
"Brazil",2020-05-07,173,231.972,2,1200,1,1300,1,2000,0,2000,210,260,210,270,210,270,200,290,7921,7921,7921,7921,7921,7921,7921,7921,7921,600,"Brazil",12466.1815892493,0.00470456728801455,2.82
"Brazil",2020-05-08,174,244.517,0,1200,0,1300,0,1300,0,1600,230,270,220,280,220,290,210,300,8536,8536,8536,8536,8536,8536,8536,8536,8536,615,"Brazil",12466.1815892493,0.00470456728801455,2.89
"Brazil",2020-05-09,195,257.631,2,1100,1,1600,1,1700,1,1800,240,290,230,300,230,310,220,320,9146,9146,9146,9146,9146,9146,9146,9146,9146,610,"Brazil",12466.1815892493,0.00470456728801455,2.87
"Brazil",2020-05-10,204,271.353,3,1400,0,1600,0,2100,0,2200,250,300,250,310,240,320,230,340,9897,9897,9897,9897,9897,9897,9897,9897,9897,751,"Brazil",12466.1815892493,0.00470456728801455,3.53
"Brazil",2020-05-11,205.5,285.486,1,1500,1,2000,0,2300,0,2400,260,320,260,330,250,340,250,360,10627,10627,10627,10627,10627,10627,10627,10627,10627,730,"Brazil",12466.1815892493,0.00470456728801455,3.43
"Brazil",2020-05-12,223,300.103,2,1400,1,1500,0,1500,0,1800,280,340,270,350,270,360,260,370,11123,11123,11123,11123,11123,11123,11123,11123,11123,496,"Brazil",12466.1815892493,0.00470456728801455,2.33
"Brazil",2020-05-13,230,315.606,2,1700,2,1900,1,1900,1,3200,290,350,290,360,280,380,270,390,11519,11519,11519,11519,11519,11519,11519,11519,11519,396,"Brazil",12466.1815892493,0.00470456728801455,1.86
"Brazil",2020-05-14,239,331.611,1,1800,1,2000,0,2100,0,2200,310,370,300,380,290,390,290,410,12400,12400,12400,12400,12400,12400,12400,12400,12400,881,"Brazil",12466.1815892493,0.00470456728801455,4.14
"Brazil",2020-05-15,263,348.159,8,1800,3,2000,2,2300,1,3600,320,390,320,400,310,410,300,430,13149,13149,13149,13149,13149,13149,13149,13149,13149,749,"Brazil",12466.1815892493,0.00470456728801455,3.52
"Brazil",2020-05-16,281.5,365.169,3,2000,2,2500,0,2600,0,2700,340,410,330,420,320,440,320,460,13993,13993,13993,13993,13993,13993,13993,13993,13993,844,"Brazil",12466.1815892493,0.00470456728801455,3.97
"Brazil",2020-05-17,299,382.962,5,2100,2,2400,0,2600,0,2600,350,430,350,440,340,460,330,480,14817,14817,14817,14817,14817,14817,14817,14817,14817,824,"Brazil",12466.1815892493,0.00470456728801455,3.88
"Brazil",2020-05-18,312.5,401.242,14,1700,5,2500,3,2600,1,2600,370,450,360,460,350,480,350,500,15633,15633,15633,15633,15633,15633,15633,15633,15633,816,"Brazil",12466.1815892493,0.00470456728801455,3.84
"Brazil",2020-05-19,311.5,420.03,2,1800,2,2600,1,2600,0,2800,390,470,380,490,370,500,360,530,16118,16118,16118,16118,16118,16118,16118,16118,16118,485,"Brazil",12466.1815892493,0.00470456728801455,2.28
"Brazil",2020-05-20,326,439.677,5,2000,2,2600,1,3600,1,3600,410,500,400,510,390,530,380,550,16792,16792,16792,16792,16792,16792,16792,16792,16792,674,"Brazil",12466.1815892493,0.00470456728801455,3.17
"Brazil",2020-05-21,320,459.903,3,2500,3,2700,1,3400,0,3400,420,520,420,530,410,550,400,580,17971,17971,17971,17971,17971,17971,17971,17971,17971,1179,"Brazil",12466.1815892493,0.00470456728801455,5.55
"Brazil",2020-05-22,354,480.626,3,2200,1,2700,1,3200,0,3200,440,540,430,560,420,580,410,600,18859,18859,18859,18859,18859,18859,18859,18859,18859,888,"Brazil",12466.1815892493,0.00470456728801455,4.18
"Brazil",2020-05-23,374,502.149,9,3000,4,3500,2,4000,1,4500,460,570,450,580,440,610,430,630,20047,20047,20047,20047,20047,20047,20047,20047,20047,1188,"Brazil",12466.1815892493,0.00470456728801455,5.59
"Brazil",2020-05-24,389,524.43,8,2300,3,2800,0,2800,0,2800,480,590,470,610,460,630,450,660,21048,21048,21048,21048,21048,21048,21048,21048,21048,1001,"Brazil",12466.1815892493,0.00470456728801455,4.71
"Brazil",2020-05-25,384,547.153,4,2900,4,3700,0,3900,0,3900,500,620,490,640,480,660,470,690,22013,22013,22013,22013,22013,22013,22013,22013,22013,965,"Brazil",12466.1815892493,0.00470456728801455,4.54
"Brazil",2020-05-26,444.5,570.548,1,2600,0,3200,0,3800,0,5700,530,650,520,670,500,690,490,720,22666,22666,22666,22666,22666,22666,22666,22666,22666,653,"Brazil",12466.1815892493,0.00470456728801455,3.07
"Brazil",2020-05-27,440,594.328,3,3100,3,3100,1,4100,1,4600,550,680,540,690,520,720,510,750,23473,23473,23473,23473,23473,23473,23473,23473,23473,807,"Brazil",12466.1815892493,0.00470456728801455,3.8
"Brazil",2020-05-28,465,618.405,3,3400,2,3700,1,4000,1,4000,570,700,560,720,540,750,530,780,24512,24512,24512,24512,24512,24512,24512,24512,24512,1039,"Brazil",12466.1815892493,0.00470456728801455,4.89
"Brazil",2020-05-29,456,643.168,4,2900,3,3800,1,4100,1,4100,590,730,580,750,570,780,550,810,25598,25598,25598,25598,25598,25598,25598,25598,25598,1086,"Brazil",12466.1815892493,0.00470456728801455,5.11
"Brazil",2020-05-30,505,668.819,3,3500,2,3900,2,4000,2,4000,620,760,600,780,590,820,570,850,26754,26754,26754,26754,26754,26754,26754,26754,26754,1156,"Brazil",12466.1815892493,0.00470456728801455,5.44
"Brazil",2020-05-31,501.5,695.162,5,3600,4,4900,2,4900,0,5600,640,790,630,820,610,850,590,880,27878,27878,27878,27878,27878,27878,27878,27878,27878,1124,"Brazil",12466.1815892493,0.00470456728801455,5.29
"Brazil",2020-06-01,540.5,722.01,5,3800,4,3900,2,5100,2,5100,660,820,650,850,630,880,610,920,28834,28834,28834,28834,28834,28834,28834,28834,28834,956,"Brazil",12466.1815892493,0.00470456728801455,4.5
"Brazil",2020-06-02,522,749.463,4,2900,4,5000,0,5700,0,6500,690,860,680,880,650,920,630,950,29314,29314,29314,29314,29314,29314,29314,29314,29314,480,"Brazil",12466.1815892493,0.00470456728801455,2.26
"Brazil",2020-06-03,591,777.381,4,4200,1,4400,0,4600,0,4600,720,890,700,920,680,950,660,990,29937,29937,29937,29937,29937,29937,29937,29937,29937,623,"Brazil",12466.1815892493,0.00470456728801455,2.93
"Brazil",2020-06-04,607,805.742,7,4200,2,5000,2,7200,0,7200,740,920,730,950,700,990,680,1000,31199,31199,31199,31199,31199,31199,31199,31199,31199,1262,"Brazil",12466.1815892493,0.00470456728801455,5.94
"Brazil",2020-06-05,599,834.498,7,4400,5,4900,2,5900,1,5900,770,960,750,990,730,1000,700,1100,32548,32548,32548,32548,32548,32548,32548,32548,32548,1349,"Brazil",12466.1815892493,0.00470456728801455,6.35
"Brazil",2020-06-06,661.5,864.249,11,4700,11,5300,3,5400,0,5600,800,990,780,1000,750,1100,730,1100,34021,34021,34021,34021,34021,34021,34021,34021,34021,1473,"Brazil",12466.1815892493,0.00470456728801455,6.93
"Brazil",2020-06-07,669.5,893.874,13,4700,4,5200,2,5400,0,7800,820,1000,800,1100,780,1100,750,1100,35026,35026,35026,35026,35026,35026,35026,35026,35026,1005,"Brazil",12466.1815892493,0.00470456728801455,4.73
"Brazil",2020-06-08,668,924.702,5,5200,5,5200,2,7000,0,7400,850,1100,830,1100,800,1100,780,1200,35930,35930,35930,35930,35930,35930,35930,35930,35930,904,"Brazil",12466.1815892493,0.00470456728801455,4.25
"Brazil",2020-06-09,710,955.543,4,5300,2,5400,0,5400,0,6100,880,1100,860,1100,830,1200,800,1200,36455,36455,36455,36455,36455,36455,36455,36455,36455,525,"Brazil",12466.1815892493,0.00470456728801455,2.47
"Brazil",2020-06-10,721,987.468,8,4600,3,4900,1,4900,0,7700,910,1100,890,1200,850,1200,830,1300,37134,37134,37134,37134,37134,37134,37134,37134,37134,679,"Brazil",12466.1815892493,0.00470456728801455,3.19
"Brazil",2020-06-11,737,1019.34,26,6000,17,6500,5,7300,5,7400,940,1200,910,1200,880,1300,850,1300,38406,38406,38406,38406,38406,38406,38406,38406,38406,1272,"Brazil",12466.1815892493,0.00470456728801455,5.98
"Brazil",2020-06-12,724.5,1051.26,20,5800,4,6100,2,6900,2,6900,970,1200,940,1200,910,1300,880,1400,39680,39680,39680,39680,39680,39680,39680,39680,39680,1274,"Brazil",12466.1815892493,0.00470456728801455,5.99
"Brazil",2020-06-13,761.5,1084.28,9,6200,7,6400,4,7500,1,9200,1000,1200,970,1300,930,1300,900,1400,40919,40919,40919,40919,40919,40919,40919,40919,40919,1239,"Brazil",12466.1815892493,0.00470456728801455,5.83
"Brazil",2020-06-14,807.5,1117.49,4,5700,3,6000,1,6500,0,6600,1000,1300,1000,1300,960,1400,930,1400,41828,41828,41828,41828,41828,41828,41828,41828,41828,909,"Brazil",12466.1815892493,0.00470456728801455,4.28
"Brazil",2020-06-15,780.5,1150.67,7,4900,6,5400,6,7600,4,7600,1100,1300,1000,1400,990,1400,960,1500,42720,42720,42720,42720,42720,42720,42720,42720,42720,892,"Brazil",12466.1815892493,0.00470456728801455,4.2
"Brazil",2020-06-16,864.5,1184.11,6,5500,5,7800,3,8700,3,11000,1100,1400,1100,1400,1000,1500,980,1500,43332,43332,43332,43332,43332,43332,43332,43332,43332,612,"Brazil",12466.1815892493,0.00470456728801455,2.88
"Brazil",2020-06-17,913.5,1217.96,6,6100,4,8100,1,8100,1,14000,1100,1400,1100,1400,1000,1500,1000,1600,43959,43959,43959,43959,43959,43959,43959,43959,43959,627,"Brazil",12466.1815892493,0.00470456728801455,2.95
"Brazil",2020-06-18,932.5,1251.21,13,6500,3,7300,0,7300,0,9300,1100,1400,1100,1500,1100,1500,1000,1600,45241,45241,45241,45241,45241,45241,45241,45241,45241,1282,"Brazil",12466.1815892493,0.00470456728801455,6.03
"Brazil",2020-06-19,949.5,1285.18,8,6500,8,6900,1,8200,0,11000,1200,1500,1100,1500,1100,1600,1100,1700,46510,46510,46510,46510,46510,46510,46510,46510,46510,1269,"Brazil",12466.1815892493,0.00470456728801455,5.97
"Brazil",2020-06-20,962,1319.12,16,6500,6,7400,2,7400,1,11000,1200,1500,1200,1600,1100,1600,1100,1700,47748,47748,47748,47748,47748,47748,47748,47748,47748,1238,"Brazil",12466.1815892493,0.00470456728801455,5.82
"Brazil",2020-06-21,989.5,1353.54,18,5700,16,8400,5,8700,0,9000,1200,1600,1200,1600,1200,1700,1100,1700,48954,48954,48954,48954,48954,48954,48954,48954,48954,1206,"Brazil",12466.1815892493,0.00470456728801455,5.67
"Brazil",2020-06-22,950.5,1387.92,10,5600,7,8000,3,8100,0,10000,1300,1600,1200,1700,1200,1700,1100,1800,49976,49976,49976,49976,49976,49976,49976,49976,49976,1022,"Brazil",12466.1815892493,0.00470456728801455,4.81
"Brazil",2020-06-23,1020,1422.05,8,8000,8,8100,3,9000,1,9000,1300,1600,1300,1700,1200,1800,1200,1800,50617,50617,50617,50617,50617,50617,50617,50617,50617,641,"Brazil",12466.1815892493,0.00470456728801455,3.02
"Brazil",2020-06-24,1063,1456.54,6,8300,3,8800,1,8900,0,8900,1300,1700,1300,1700,1200,1800,1200,1900,51271,51271,51271,51271,51271,51271,51271,51271,51271,654,"Brazil",12466.1815892493,0.00470456728801455,3.08
"Brazil",2020-06-25,1042.5,1491.26,6,8100,3,11000,1,14000,0,14000,1400,1700,1300,1800,1300,1800,1200,1900,52645,52645,52645,52645,52645,52645,52645,52645,52645,1374,"Brazil",12466.1815892493,0.00470456728801455,6.46
"Brazil",2020-06-26,1171.5,1525.55,9,8200,9,8500,6,8700,0,9400,1400,1700,1400,1800,1300,1900,1200,2000,53830,53830,53830,53830,53830,53830,53830,53830,53830,1185,"Brazil",12466.1815892493,0.00470456728801455,5.57
"Brazil",2020-06-27,1141.5,1559.18,5,9000,3,9900,0,11000,0,13000,1400,1800,1400,1900,1300,1900,1300,2000,54971,54971,54971,54971,54971,54971,54971,54971,54971,1141,"Brazil",12466.1815892493,0.00470456728801455,5.37
"Brazil",2020-06-28,1248,1593.06,11,8600,5,10000,3,13000,3,13000,1400,1800,1400,1900,1300,2000,1300,2000,55961,55961,55961,55961,55961,55961,55961,55961,55961,990,"Brazil",12466.1815892493,0.00470456728801455,4.66
"Brazil",2020-06-29,1113.5,1626.73,16,8500,6,9000,4,12000,4,12000,1500,1900,1400,1900,1400,2000,1300,2100,57070,57070,57070,57070,57070,57070,57070,57070,57070,1109,"Brazil",12466.1815892493,0.00470456728801455,5.22
"Brazil",2020-06-30,1185,1659.44,12,8700,10,8700,3,11000,3,11000,1500,1900,1500,2000,1400,2000,1400,2100,57622,57622,57622,57622,57622,57622,57622,57622,57622,552,"Brazil",12466.1815892493,0.00470456728801455,2.6
"Brazil",2020-07-01,1261.5,1691.49,14,7800,8,9400,3,10000,3,11000,1500,1900,1500,2000,1400,2100,1400,2200,58314,58314,58314,58314,58314,58314,58314,58314,58314,692,"Brazil",12466.1815892493,0.00470456728801455,3.26
"Brazil",2020-07-02,1213.5,1722.72,12,8800,5,11000,4,11000,2,13000,1600,2000,1500,2000,1400,2100,1400,2200,59594,59594,59594,59594,59594,59594,59594,59594,59594,1280,"Brazil",12466.1815892493,0.00470456728801455,6.02
"Brazil",2020-07-03,1301,1754.65,19,8300,9,9600,8,11000,8,16000,1600,2000,1500,2100,1500,2200,1400,2200,60632,60632,60632,60632,60632,60632,60632,60632,60632,1038,"Brazil",12466.1815892493,0.00470456728801455,4.88
"Brazil",2020-07-04,1384,1786,25,8200,12,8300,1,9200,1,12000,1600,2000,1600,2100,1500,2200,1400,2300,61884,61884,61884,61884,61884,61884,61884,61884,61884,1252,"Brazil",12466.1815892493,0.00470456728801455,5.89
"Brazil",2020-07-05,1325.5,1815.73,26,10000,1,11000,0,12000,0,13000,1600,2100,1600,2200,1500,2200,1500,2300,63174,63174,63174,63174,63174,63174,63174,63174,63174,1290,"Brazil",12466.1815892493,0.00470456728801455,6.07
"Brazil",2020-07-06,1364.5,1845.85,11,9800,8,10000,4,13000,4,15000,1700,2100,1600,2200,1500,2300,1500,2300,64265,64265,64265,64265,64265,64265,64265,64265,64265,1091,"Brazil",12466.1815892493,0.00470456728801455,5.13
"Brazil",2020-07-07,1303,1875.35,31,10000,13,11000,6,11000,6,11000,1700,2100,1600,2200,1600,2300,1500,2400,64867,64867,64867,64867,64867,64867,64867,64867,64867,602,"Brazil",12466.1815892493,0.00470456728801455,2.83
"Brazil",2020-07-08,1461,1903.77,5,9900,5,12000,2,12000,2,14000,1700,2200,1700,2300,1600,2300,1500,2400,65487,65487,65487,65487,65487,65487,65487,65487,65487,620,"Brazil",12466.1815892493,0.00470456728801455,2.92
"Brazil",2020-07-09,1401.5,1931.38,32,10000,8,12000,1,13000,0,13000,1800,2200,1700,2300,1600,2400,1600,2400,66741,66741,66741,66741,66741,66741,66741,66741,66741,1254,"Brazil",12466.1815892493,0.00470456728801455,5.9
"Brazil",2020-07-10,1410,1958.13,11,10000,4,12000,2,12000,2,14000,1800,2200,1700,2300,1600,2400,1600,2500,67964,67964,67964,67964,67964,67964,67964,67964,67964,1223,"Brazil",12466.1815892493,0.00470456728801455,5.75
"Brazil",2020-07-11,1386.5,1983.17,14,10000,13,12000,13,13000,3,16000,1800,2300,1700,2300,1700,2400,1600,2500,69184,69184,69184,69184,69184,69184,69184,69184,69184,1220,"Brazil",12466.1815892493,0.00470456728801455,5.74
"Brazil",2020-07-12,1440.5,2008.28,7,9100,7,12000,1,12000,1,15000,1800,2300,1800,2400,1700,2500,1600,2500,70398,70398,70398,70398,70398,70398,70398,70398,70398,1214,"Brazil",12466.1815892493,0.00470456728801455,5.71
"Brazil",2020-07-13,1437,2031.99,11,11000,4,11000,3,13000,0,14000,1800,2300,1800,2400,1700,2500,1600,2600,71469,71469,71469,71469,71469,71469,71469,71469,71469,1071,"Brazil",12466.1815892493,0.00470456728801455,5.04
"Brazil",2020-07-14,1594.5,2054.81,21,10000,14,10000,0,14000,0,14000,1900,2300,1800,2400,1700,2500,1600,2600,72100,72100,72100,72100,72100,72100,72100,72100,72100,631,"Brazil",12466.1815892493,0.00470456728801455,2.97
"Brazil",2020-07-15,1570.5,2076.83,29,10000,13,10000,0,10000,0,11000,1900,2400,1800,2400,1700,2500,1700,2600,72833,72833,72833,72833,72833,72833,72833,72833,72833,733,"Brazil",12466.1815892493,0.00470456728801455,3.45
"Brazil",2020-07-16,1479,2097.88,10,12000,2,13000,1,13000,1,16000,1900,2400,1800,2500,1700,2500,1700,2600,74133,74133,74133,74133,74133,74133,74133,74133,74133,1300,"Brazil",12466.1815892493,0.00470456728801455,6.12
"Brazil",2020-07-17,1545.5,2116.92,25,11000,6,11000,4,12000,0,14000,1900,2400,1800,2500,1800,2600,1700,2600,75366,75366,75366,75366,75366,75366,75366,75366,75366,1233,"Brazil",12466.1815892493,0.00470456728801455,5.8
"Brazil",2020-07-18,1618.5,2134.61,6,14000,2,14000,1,16000,0,18000,1900,2400,1900,2500,1800,2600,1700,2700,76688,76688,76688,76688,76688,76688,76688,76688,76688,1322,"Brazil",12466.1815892493,0.00470456728801455,6.22
"Brazil",2020-07-19,1541.5,2150.63,11,12000,7,13000,3,15000,3,15000,2000,2400,1900,2500,1800,2600,1700,2700,77851,77851,77851,77851,77851,77851,77851,77851,77851,1163,"Brazil",12466.1815892493,0.00470456728801455,5.47
"Brazil",2020-07-20,1609.5,2165.55,17,9400,4,12000,3,12000,3,12000,2000,2400,1900,2500,1800,2600,1700,2700,78772,78772,78772,78772,78772,78772,78772,78772,78772,921,"Brazil",12466.1815892493,0.00470456728801455,4.33
"Brazil",2020-07-21,1611.5,2179.5,18,10000,18,12000,9,12000,5,12000,2000,2500,1900,2500,1800,2600,1700,2700,79488,79488,79488,79488,79488,79488,79488,79488,79488,716,"Brazil",12466.1815892493,0.00470456728801455,3.37
"Brazil",2020-07-22,1608,2193.61,11,10000,6,13000,4,20000,3,21000,2000,2500,1900,2600,1800,2600,1800,2700,80120,80120,80120,80120,80120,80120,80120,80120,80120,632,"Brazil",12466.1815892493,0.00470456728801455,2.97
"Brazil",2020-07-23,1647.5,2204.29,38,11000,24,12000,7,13000,7,14000,2000,2500,1900,2600,1800,2700,1800,2700,81487,81487,81487,81487,81487,81487,81487,81487,81487,1367,"Brazil",12466.1815892493,0.00470456728801455,6.43
"Brazil",2020-07-24,1673.5,2213.11,28,10000,9,11000,9,13000,0,13000,2000,2500,1900,2600,1800,2700,1800,2700,82771,82771,82771,82771,82771,82771,82771,82771,82771,1284,"Brazil",12466.1815892493,0.00470456728801455,6.04
"Brazil",2020-07-25,1628.5,2222.14,22,11000,20,12000,20,12000,17,14000,2000,2500,1900,2600,1800,2700,1800,2700,84082,84082,84082,84082,84082,84082,84082,84082,84082,1311,"Brazil",12466.1815892493,0.00470456728801455,6.17
"Brazil",2020-07-26,1627.5,2229.39,18,13000,8,15000,7,17000,5,18000,2000,2500,2000,2600,1900,2700,1800,2700,85238,85238,85238,85238,85238,85238,85238,85238,85238,1156,"Brazil",12466.1815892493,0.00470456728801455,5.44
"Brazil",2020-07-27,1598,2235.69,19,13000,19,13000,7,15000,4,15000,2000,2500,2000,2600,1900,2700,1800,2700,86449,86449,86449,86449,86449,86449,86449,86449,86449,1211,"Brazil",12466.1815892493,0.00470456728801455,5.7
"Brazil",2020-07-28,1607.5,2241.7,21,14000,7,15000,6,16000,5,19000,2000,2500,2000,2600,1900,2700,1800,2700,87004,87004,87004,87004,87004,87004,87004,87004,87004,555,"Brazil",12466.1815892493,0.00470456728801455,2.61
"Brazil",2020-07-29,1669,2244.74,17,12000,6,13000,4,15000,3,15000,2100,2500,2000,2600,1900,2700,1800,2700,87618,87618,87618,87618,87618,87618,87618,87618,87618,614,"Brazil",12466.1815892493,0.00470456728801455,2.89
"Brazil",2020-07-30,1678,2246.75,15,11000,11,13000,9,14000,2,14000,2100,2500,2000,2600,1900,2700,1800,2700,88539,88539,88539,88539,88539,88539,88539,88539,88539,921,"Brazil",12466.1815892493,0.00470456728801455,4.33
"Brazil",2020-07-31,1571.5,2246.5,11,12000,3,13000,1,16000,0,16000,2100,2500,2000,2600,1900,2700,1800,2700,90134,90134,90134,90134,90134,90134,90134,90134,90134,1595,"Brazil",12466.1815892493,0.00470456728801455,7.5
"Brazil",2020-08-01,1599.5,2245.14,25,12000,12,13000,3,15000,0,17000,2100,2500,2000,2600,1900,2700,1800,2700,91263,91263,91263,91263,91263,91263,91263,91263,91263,1129,"Brazil",12466.1815892493,0.00470456728801455,5.31
"Brazil",2020-08-02,1703,2242.86,22,12000,18,13000,12,13000,12,15000,2100,2500,2000,2600,1900,2700,1800,2700,92475,92475,92475,92475,92475,92475,92475,92475,92475,1212,"Brazil",12466.1815892493,0.00470456728801455,5.7
"Brazil",2020-08-03,1690,2239.2,18,10000,18,13000,3,15000,3,15000,2100,2500,2000,2600,1900,2600,1800,2700,93563,93563,93563,93563,93563,93563,93563,93563,93563,1088,"Brazil",12466.1815892493,0.00470456728801455,5.12
"Brazil",2020-08-04,1540.5,2233.11,10,12000,8,12000,8,14000,1,14000,2000,2500,2000,2600,1900,2600,1800,2700,94104,94104,94104,94104,94104,94104,94104,94104,94104,541,"Brazil",12466.1815892493,0.00470456728801455,2.55
"Brazil",2020-08-05,1627,2226.72,16,9900,5,13000,5,13000,5,14000,2000,2500,2000,2600,1900,2600,1800,2700,94665,94665,94665,94665,94665,94665,94665,94665,94665,561,"Brazil",12466.1815892493,0.00470456728801455,2.64
"Brazil",2020-08-06,1658,2218.26,15,12000,8,13000,6,13000,6,13000,2000,2500,2000,2600,1800,2600,1800,2700,95819,95819,95819,95819,95819,95819,95819,95819,95819,1154,"Brazil",12466.1815892493,0.00470456728801455,5.43
"Brazil",2020-08-07,1550.5,2208.21,11,12000,7,13000,6,15000,1,15000,2000,2500,1900,2500,1800,2600,1800,2600,97256,97256,97256,97256,97256,97256,97256,97256,97256,1437,"Brazil",12466.1815892493,0.00470456728801455,6.76
"Brazil",2020-08-08,1582.5,2196.58,11,9400,2,13000,1,13000,1,13000,2000,2400,1900,2500,1800,2600,1800,2600,98493,98493,98493,98493,98493,98493,98493,98493,98493,1237,"Brazil",12466.1815892493,0.00470456728801455,5.82
"Brazil",2020-08-09,1555.5,2182.55,21,12000,8,12000,5,13000,3,17000,2000,2400,1900,2500,1800,2600,1800,2600,99572,99572,99572,99572,99572,99572,99572,99572,99572,1079,"Brazil",12466.1815892493,0.00470456728801455,5.08
"Brazil",2020-08-10,1517,2169.08,8,12000,8,14000,3,17000,2,17000,2000,2400,1900,2500,1800,2600,1800,2600,100477,100477,100477,100477,100477,100477,100477,100477,100477,905,"Brazil",12466.1815892493,0.00470456728801455,4.26
"Brazil",2020-08-11,1647,2153.77,12,11000,7,11000,3,13000,3,20000,2000,2400,1900,2500,1800,2500,1700,2600,101049,101049,101049,101049,101049,101049,101049,101049,101049,572,"Brazil",12466.1815892493,0.00470456728801455,2.69
"Brazil",2020-08-12,1577,2137.88,21,12000,9,13000,4,15000,0,15000,2000,2400,1900,2400,1800,2500,1700,2500,101752,101752,101752,101752,101752,101752,101752,101752,101752,703,"Brazil",12466.1815892493,0.00470456728801455,3.31
"Brazil",2020-08-13,1673.5,2118.47,8,11000,5,14000,3,14000,1,16000,2000,2300,1900,2400,1800,2500,1700,2500,103026,103026,103026,103026,103026,103026,103026,103026,103026,1274,"Brazil",12466.1815892493,0.00470456728801455,5.99
"Brazil",2020-08-14,1517,2099.25,31,11000,5,13000,1,15000,1,15000,1900,2300,1900,2400,1800,2500,1700,2500,104201,104201,104201,104201,104201,104201,104201,104201,104201,1175,"Brazil",12466.1815892493,0.00470456728801455,5.53
"Brazil",2020-08-15,1507,2080.05,6,9900,3,11000,2,12000,2,12000,1900,2300,1900,2400,1700,2400,1700,2500,105463,105463,105463,105463,105463,105463,105463,105463,105463,1262,"Brazil",12466.1815892493,0.00470456728801455,5.94
"Brazil",2020-08-16,1435.5,2059.28,22,10000,3,11000,2,15000,0,15000,1900,2300,1800,2300,1700,2400,1700,2400,106523,106523,106523,106523,106523,106523,106523,106523,106523,1060,"Brazil",12466.1815892493,0.00470456728801455,4.99
"Brazil",2020-08-17,1516,2036.61,29,9400,13,12000,13,12000,13,12000,1900,2200,1800,2300,1700,2400,1700,2400,107232,107232,107232,107232,107232,107232,107232,107232,107232,709,"Brazil",12466.1815892493,0.00470456728801455,3.34
"Brazil",2020-08-18,1400.5,2013.72,10,9200,10,13000,1,16000,1,16000,1900,2200,1800,2300,1700,2400,1600,2400,107852,107852,107852,107852,107852,107852,107852,107852,107852,620,"Brazil",12466.1815892493,0.00470456728801455,2.92
"Brazil",2020-08-19,1465.5,1990.9,31,12000,8,13000,3,17000,3,18000,1900,2200,1800,2300,1700,2300,1600,2300,108536,108536,108536,108536,108536,108536,108536,108536,108536,684,"Brazil",12466.1815892493,0.00470456728801455,3.22
"Brazil",2020-08-20,1511.5,1967.49,19,9700,10,12000,5,15000,3,15000,1800,2200,1800,2200,1700,2300,1600,2300,109888,109888,109888,109888,109888,109888,109888,109888,109888,1352,"Brazil",12466.1815892493,0.00470456728801455,6.36
"Brazil",2020-08-21,1407.5,1941.98,21,9600,19,11000,4,11000,3,15000,1800,2100,1700,2200,1600,2300,1600,2300,111100,111100,111100,111100,111100,111100,111100,111100,111100,1212,"Brazil",12466.1815892493,0.00470456728801455,5.7
"Brazil",2020-08-22,1403.5,1916.75,17,8200,17,11000,9,12000,6,17000,1800,2100,1700,2200,1600,2200,1600,2200,112304,112304,112304,112304,112304,112304,112304,112304,112304,1204,"Brazil",12466.1815892493,0.00470456728801455,5.66
"Brazil",2020-08-23,1373.5,1889.43,11,11000,6,12000,3,13000,3,15000,1800,2100,1700,2100,1600,2200,1600,2200,113358,113358,113358,113358,113358,113358,113358,113358,113358,1054,"Brazil",12466.1815892493,0.00470456728801455,4.96
"Brazil",2020-08-24,1308,1863,6,11000,3,14000,0,15000,0,15000,1700,2000,1700,2100,1600,2100,1500,2200,114250,114250,114250,114250,114250,114250,114250,114250,114250,892,"Brazil",12466.1815892493,0.00470456728801455,4.2
"Brazil",2020-08-25,1298.5,1835.46,27,9100,5,9600,4,9800,4,10000,1700,2000,1600,2100,1600,2100,1500,2200,114744,114744,114744,114744,114744,114744,114744,114744,114744,494,"Brazil",12466.1815892493,0.00470456728801455,2.32
"Brazil",2020-08-26,1348.5,1806.19,7,7400,5,11000,4,11000,4,17000,1700,2000,1600,2000,1500,2100,1500,2100,115309,115309,115309,115309,115309,115309,115309,115309,115309,565,"Brazil",12466.1815892493,0.00470456728801455,2.66
